日期,股票代號,股票名稱,券商代號,券商名稱,成交價,買進張數,賣出張數
20110315,50,台灣50,1161,日盛忠孝,55.7,1,0
20110315,50,台灣50,1161,日盛忠孝,56.3,1,0
20110315,50,台灣50,1161,日盛忠孝,56.35,7,0
20110315,50,台灣50,1161,日盛忠孝,56.4,2,0
20110315,50,台灣50,1161,日盛忠孝,56.45,2,0
20110315,50,台灣50,1161,日盛忠孝,56.5,1,0
20110315,50,台灣50,1161,日盛忠孝,56.7,3,0
20110315,50,台灣50,1161,日盛忠孝,56.75,1,0
20110315,50,台灣50,1161,日盛忠孝,57.7,3,0
20110315,50,台灣50,1161,日盛忠孝,58.1,2,0
20110315,50,台灣50,1161,日盛忠孝,58.4,2,0
20110315,50,台灣50,1162,日盛台南,55.7,1,0
20110315,50,台灣50,1162,日盛台南,56.45,1,0
20110315,50,台灣50,1162,日盛台南,56.7,1,0
20110315,50,台灣50,1162,日盛台南,57,1,0
20110315,50,台灣50,1162,日盛台南,57.05,1,0
20110315,50,台灣50,1162,日盛台南,57.5,1,0
20110315,50,台灣50,1163,日盛台中,55.7,1,0
20110315,50,台灣50,1163,日盛台中,55.85,1,0
20110315,50,台灣50,1163,日盛台中,56.15,5,0
20110315,50,台灣50,1163,日盛台中,56.2,1,0
20110315,50,台灣50,1163,日盛台中,56.35,1,0
20110315,50,台灣50,1163,日盛台中,56.4,1,0
20110315,50,台灣50,1163,日盛台中,56.7,3,0
20110315,50,台灣50,1163,日盛台中,56.9,4,0
20110315,50,台灣50,1163,日盛台中,57,1,0
20110315,50,台灣50,1163,日盛台中,57.35,2,0
20110315,50,台灣50,1163,日盛台中,58,2,0
20110315,50,台灣50,1164,日盛內湖,56.7,4,0
20110315,50,台灣50,1164,日盛內湖,56.8,1,0
20110315,50,台灣50,1164,日盛內湖,58.5,0,12
20110315,50,台灣50,1165,日盛板橋,56.2,4,0
20110315,50,台灣50,1165,日盛板橋,56.5,1,0
20110315,50,台灣50,1165,日盛板橋,56.7,2,0
20110315,50,台灣50,1165,日盛板橋,56.85,1,0
20110315,50,台灣50,1165,日盛板橋,57,1,0
20110315,50,台灣50,1165,日盛板橋,57.5,1,0
20110315,50,台灣50,1165,日盛板橋,57.95,1,0
20110315,50,台灣50,1166,日盛雙和,55.7,1,0
20110315,50,台灣50,1166,日盛雙和,56.15,1,0
20110315,50,台灣50,1166,日盛雙和,56.2,5,0
20110315,50,台灣50,1166,日盛雙和,56.45,1,0
20110315,50,台灣50,1166,日盛雙和,56.7,3,0
20110315,50,台灣50,1166,日盛雙和,56.75,1,0
20110315,50,台灣50,1166,日盛雙和,57.45,0,1
20110315,50,台灣50,1166,日盛雙和,58.35,5,0
20110315,50,台灣50,1167,日盛嘉義,56.4,1,0
20110315,50,台灣50,1167,日盛嘉義,56.8,1,0
20110315,50,台灣50,1167,日盛嘉義,56.85,1,0
20110315,50,台灣50,1167,日盛嘉義,56.9,1,0
20110315,50,台灣50,1167,日盛嘉義,57.05,1,0
20110315,50,台灣50,1167,日盛嘉義,57.4,1,0
20110315,50,台灣50,1167,日盛嘉義,57.7,1,0
20110315,50,台灣50,1167,日盛嘉義,57.8,50,0
20110315,50,台灣50,1168,日盛高雄,56.25,1,0
20110315,50,台灣50,1168,日盛高雄,56.5,2,0
20110315,50,台灣50,1168,日盛高雄,57.95,2,0
20110315,50,台灣50,1169,日盛士林,55.6,2,0
20110315,50,台灣50,1169,日盛士林,56,1,0
20110315,50,台灣50,1169,日盛士林,56.25,1,0
20110315,50,台灣50,1169,日盛士林,56.35,6,0
20110315,50,台灣50,1169,日盛士林,56.4,5,0
20110315,50,台灣50,1169,日盛士林,56.45,1,0
20110315,50,台灣50,1169,日盛士林,56.5,1,0
20110315,50,台灣50,1169,日盛士林,56.6,10,0
20110315,50,台灣50,1169,日盛士林,57,5,0
20110315,50,台灣50,1169,日盛士林,57.65,6,0
20110315,50,台灣50,1169,日盛士林,57.75,5,0
20110315,50,台灣50,1169,日盛士林,58,5,0
20110315,50,台灣50,1169,日盛士林,58.1,0,0
20110315,50,台灣50,1169,日盛士林,58.3,1,0
20110315,50,台灣50,116A,日盛木柵,56.1,2,0
20110315,50,台灣50,116A,日盛木柵,56.4,4,2
20110315,50,台灣50,116A,日盛木柵,56.85,2,0
20110315,50,台灣50,116A,日盛木柵,57,1,0
20110315,50,台灣50,116A,日盛木柵,57.3,1,0
20110315,50,台灣50,116A,日盛木柵,57.5,2,0
20110315,50,台灣50,116B,日盛中壢,55.7,1,0
20110315,50,台灣50,116B,日盛中壢,55.85,1,0
20110315,50,台灣50,116B,日盛中壢,56,1,0
20110315,50,台灣50,116B,日盛中壢,56.15,6,0
20110315,50,台灣50,116B,日盛中壢,56.25,1,0
20110315,50,台灣50,116B,日盛中壢,56.4,1,0
20110315,50,台灣50,116B,日盛中壢,56.95,0,5
20110315,50,台灣50,116B,日盛中壢,57,2,1
20110315,50,台灣50,116B,日盛中壢,57.3,0,3
20110315,50,台灣50,116B,日盛中壢,57.35,1,0
20110315,50,台灣50,116B,日盛中壢,57.8,1,0
20110315,50,台灣50,116B,日盛中壢,58,2,0
20110315,50,台灣50,116B,日盛中壢,58.15,1,0
20110315,50,台灣50,116B,日盛中壢,58.3,1,0
20110315,50,台灣50,116B,日盛中壢,58.65,1,0
20110315,50,台灣50,116B1,日盛園區,55.7,0,25
20110315,50,台灣50,116B1,日盛園區,55.9,1,0
20110315,50,台灣50,116B1,日盛園區,55.95,1,0
20110315,50,台灣50,116B1,日盛園區,56,1,0
20110315,50,台灣50,116B1,日盛園區,56.25,3,0
20110315,50,台灣50,116B1,日盛園區,56.35,9,0
20110315,50,台灣50,116B1,日盛園區,56.45,0,10
20110315,50,台灣50,116B1,日盛園區,56.5,1,0
20110315,50,台灣50,116B1,日盛園區,56.7,0,1
20110315,50,台灣50,116B1,日盛園區,56.85,3,0
20110315,50,台灣50,116B1,日盛園區,56.9,3,0
20110315,50,台灣50,116B1,日盛園區,57,0,1
20110315,50,台灣50,116B1,日盛園區,57.05,1,0
20110315,50,台灣50,116B1,日盛園區,57.1,1,0
20110315,50,台灣50,116B1,日盛園區,57.5,3,0
20110315,50,台灣50,116B1,日盛園區,57.65,1,0
20110315,50,台灣50,116B1,日盛園區,57.9,2,0
20110315,50,台灣50,116B1,日盛園區,58.1,0,1
20110315,50,台灣50,116B1,日盛園區,58.2,30,0
20110315,50,台灣50,116C,日盛八德,56,1,0
20110315,50,台灣50,116C,日盛八德,56.35,2,0
20110315,50,台灣50,116C,日盛八德,56.4,4,0
20110315,50,台灣50,116C,日盛八德,56.45,1,0
20110315,50,台灣50,116C,日盛八德,56.55,1,0
20110315,50,台灣50,116C,日盛八德,56.7,6,0
20110315,50,台灣50,116C,日盛八德,56.8,1,0
20110315,50,台灣50,116C,日盛八德,56.9,2,0
20110315,50,台灣50,116C,日盛八德,57,1,0
20110315,50,台灣50,116C,日盛八德,57.1,2,0
20110315,50,台灣50,116C,日盛八德,57.4,1,0
20110315,50,台灣50,116C,日盛八德,57.7,1,0
20110315,50,台灣50,116C,日盛八德,57.75,2,1
20110315,50,台灣50,116C,日盛八德,57.9,1,0
20110315,50,台灣50,116C,日盛八德,58.2,1,0
20110315,50,台灣50,116C,日盛八德,58.35,1,0
20110315,50,台灣50,116C1,日盛豐原,56.9,3,0
20110315,50,台灣50,116D1,日盛三峽,57,2,0
20110315,50,台灣50,116E,日盛三重,55.7,2,0
20110315,50,台灣50,116E,日盛三重,56.1,1,0
20110315,50,台灣50,116E,日盛三重,57,4,0
20110315,50,台灣50,116E,日盛三重,58.1,0,0
20110315,50,台灣50,1.16E+03,日盛竹北,55.7,4,0
20110315,50,台灣50,1.16E+03,日盛竹北,55.85,5,0
20110315,50,台灣50,1.16E+03,日盛竹北,56.15,1,0
20110315,50,台灣50,1.16E+03,日盛竹北,56.4,6,0
20110315,50,台灣50,1.16E+03,日盛竹北,56.5,1,0
20110315,50,台灣50,1.16E+03,日盛竹北,56.65,1,0
20110315,50,台灣50,1.16E+03,日盛竹北,56.85,1,0
20110315,50,台灣50,1.16E+03,日盛竹北,56.9,10,0
20110315,50,台灣50,1.16E+03,日盛竹北,56.95,0,2
20110315,50,台灣50,1.16E+03,日盛竹北,57,1,0
20110315,50,台灣50,116F,日盛員林,56.2,1,0
20110315,50,台灣50,116F,日盛員林,56.35,1,0
20110315,50,台灣50,116F,日盛員林,56.45,1,0
20110315,50,台灣50,116F,日盛員林,56.5,1,0
20110315,50,台灣50,116F,日盛員林,56.75,3,0
20110315,50,台灣50,116F,日盛員林,57,2,0
20110315,50,台灣50,116F,日盛員林,58.15,1,0
20110315,50,台灣50,116F1,日盛復興,56,3,0
20110315,50,台灣50,116F1,日盛復興,56.2,4,0
20110315,50,台灣50,116F1,日盛復興,56.35,3,0
20110315,50,台灣50,116F1,日盛復興,56.4,5,0
20110315,50,台灣50,116F1,日盛復興,56.5,8,0
20110315,50,台灣50,116F1,日盛復興,56.85,3,0
20110315,50,台灣50,116F1,日盛復興,56.9,1,0
20110315,50,台灣50,116F1,日盛復興,57,1,0
20110315,50,台灣50,116F1,日盛復興,57.25,3,0
20110315,50,台灣50,116F1,日盛復興,57.35,4,0
20110315,50,台灣50,116F1,日盛復興,57.5,5,1
20110315,50,台灣50,116F1,日盛復興,58,5,0
20110315,50,台灣50,116F1,日盛復興,58.2,5,0
20110315,50,台灣50,116G,日盛景美,55.65,1,0
20110315,50,台灣50,116G,日盛景美,55.85,2,0
20110315,50,台灣50,116G,日盛景美,56.35,0,5
20110315,50,台灣50,116G,日盛景美,56.4,0,10
20110315,50,台灣50,116G,日盛景美,56.65,2,0
20110315,50,台灣50,116G,日盛景美,56.7,8,0
20110315,50,台灣50,116G,日盛景美,56.85,9,0
20110315,50,台灣50,116G,日盛景美,56.9,2,0
20110315,50,台灣50,116G,日盛景美,57,0,9
20110315,50,台灣50,116G,日盛景美,57.5,1,0
20110315,50,台灣50,116G,日盛景美,57.75,2,0
20110315,50,台灣50,116G,日盛景美,57.9,2,0
20110315,50,台灣50,116G1,日盛龍潭,56,1,0
20110315,50,台灣50,116G1,日盛龍潭,56.15,0,3
20110315,50,台灣50,116G1,日盛龍潭,56.5,5,0
20110315,50,台灣50,116G1,日盛龍潭,57.45,2,0
20110315,50,台灣50,116H,日盛新竹,56,1,0
20110315,50,台灣50,116H,日盛新竹,56.4,2,0
20110315,50,台灣50,116H,日盛新竹,56.45,5,0
20110315,50,台灣50,116H,日盛新竹,56.5,1,0
20110315,50,台灣50,116H,日盛新竹,56.85,2,0
20110315,50,台灣50,116H,日盛新竹,56.95,4,0
20110315,50,台灣50,116H,日盛新竹,57,6,2
20110315,50,台灣50,116H,日盛新竹,57.05,5,0
20110315,50,台灣50,116H,日盛新竹,58.1,0,0
20110315,50,台灣50,116I,日盛南京,56.35,10,0
20110315,50,台灣50,116I,日盛南京,56.8,2,0
20110315,50,台灣50,116I,日盛南京,57,1,0
20110315,50,台灣50,116I,日盛南京,57.5,2,0
20110315,50,台灣50,116I,日盛南京,57.85,1,0
20110315,50,台灣50,116I,日盛南京,58.05,0,1
20110315,50,台灣50,116I1,日盛樹林,56,1,0
20110315,50,台灣50,116I1,日盛樹林,56.05,2,0
20110315,50,台灣50,116I1,日盛樹林,56.15,9,0
20110315,50,台灣50,116I1,日盛樹林,56.2,10,0
20110315,50,台灣50,116I1,日盛樹林,56.4,1,0
20110315,50,台灣50,116I1,日盛樹林,56.65,10,0
20110315,50,台灣50,116I1,日盛樹林,56.8,2,0
20110315,50,台灣50,116I1,日盛樹林,56.85,2,0
20110315,50,台灣50,116I1,日盛樹林,57.65,3,0
20110315,50,台灣50,116I1,日盛樹林,57.8,4,0
20110315,50,台灣50,116J,日盛中山,55.7,2,0
20110315,50,台灣50,116J,日盛中山,56.1,2,0
20110315,50,台灣50,116J,日盛中山,56.2,2,2
20110315,50,台灣50,116J,日盛中山,56.35,1,0
20110315,50,台灣50,116J,日盛中山,56.45,1,0
20110315,50,台灣50,116J,日盛中山,56.7,2,2
20110315,50,台灣50,116J,日盛中山,56.75,0,2
20110315,50,台灣50,116J,日盛中山,57.1,2,0
20110315,50,台灣50,116J,日盛中山,57.5,0,2
20110315,50,台灣50,116J,日盛中山,57.7,2,0
20110315,50,台灣50,116J,日盛中山,58.1,0,0
20110315,50,台灣50,116J,日盛中山,58.2,2,0
20110315,50,台灣50,116J1,日盛頭份,55.7,1,0
20110315,50,台灣50,116J1,日盛頭份,56.2,1,0
20110315,50,台灣50,116J1,日盛頭份,57.3,20,0
20110315,50,台灣50,116J1,日盛頭份,57.75,10,0
20110315,50,台灣50,116J1,日盛頭份,57.85,10,0
20110315,50,台灣50,116J1,日盛頭份,58.15,20,0
20110315,50,台灣50,116J1,日盛頭份,58.25,20,0
20110315,50,台灣50,116J1,日盛頭份,58.55,20,0
20110315,50,台灣50,116K,日盛花蓮,56,0,1
20110315,50,台灣50,116K,日盛花蓮,56.2,2,0
20110315,50,台灣50,116K,日盛花蓮,56.3,2,0
20110315,50,台灣50,116K,日盛花蓮,56.8,1,0
20110315,50,台灣50,116K,日盛花蓮,56.9,1,0
20110315,50,台灣50,116K,日盛花蓮,57.05,2,0
20110315,50,台灣50,116K,日盛花蓮,57.3,1,0
20110315,50,台灣50,116K,日盛花蓮,57.75,2,0
20110315,50,台灣50,116K1,日盛高雄,56,1,0
20110315,50,台灣50,116K1,日盛高雄,56.1,1,0
20110315,50,台灣50,116K1,日盛高雄,56.65,11,0
20110315,50,台灣50,116K1,日盛高雄,56.7,1,0
20110315,50,台灣50,116K1,日盛高雄,57.3,1,0
20110315,50,台灣50,116K1,日盛高雄,57.5,1,0
20110315,50,台灣50,116K1,日盛高雄,57.75,2,0
20110315,50,台灣50,116L,日盛大墩,55.7,1,0
20110315,50,台灣50,116L,日盛大墩,56.9,2,0
20110315,50,台灣50,116L,日盛大墩,57,1,0
20110315,50,台灣50,116L,日盛大墩,58,1,0
20110315,50,台灣50,116L,日盛大墩,58.7,1,0
20110315,50,台灣50,116M,日盛屏東,56.5,5,0
20110315,50,台灣50,116M,日盛屏東,57,1,0
20110315,50,台灣50,116M1,日盛和美,55.6,1,0
20110315,50,台灣50,116M1,日盛和美,56.25,1,0
20110315,50,台灣50,116M1,日盛和美,56.3,3,0
20110315,50,台灣50,116M1,日盛和美,56.4,10,0
20110315,50,台灣50,116M1,日盛和美,56.45,6,0
20110315,50,台灣50,116M1,日盛和美,57,1,0
20110315,50,台灣50,116N,日盛永康,56.15,2,0
20110315,50,台灣50,116N,日盛永康,56.7,3,0
20110315,50,台灣50,116N,日盛永康,56.85,1,0
20110315,50,台灣50,116N,日盛永康,57,5,0
20110315,50,台灣50,116N,日盛永康,57.6,1,0
20110315,50,台灣50,116N,日盛永康,58,5,0
20110315,50,台灣50,116P,日盛信義,55.7,1,0
20110315,50,台灣50,116P,日盛信義,56.45,2,0
20110315,50,台灣50,116P,日盛信義,56.65,1,0
20110315,50,台灣50,116P,日盛信義,56.7,0,5
20110315,50,台灣50,116P,日盛信義,56.85,6,0
20110315,50,台灣50,116P,日盛信義,56.9,2,0
20110315,50,台灣50,116P,日盛信義,57.3,1,0
20110315,50,台灣50,116P,日盛信義,57.85,1,0
20110315,50,台灣50,116P,日盛信義,57.95,1,0
20110315,50,台灣50,116Q,日盛二林,56,1,0
20110315,50,台灣50,116Q,日盛二林,56.3,2,0
20110315,50,台灣50,116Q,日盛二林,56.4,1,0
20110315,50,台灣50,116Q,日盛二林,57.3,1,0
20110315,50,台灣50,116Q,日盛二林,57.35,1,0
20110315,50,台灣50,116Q,日盛二林,57.5,1,0
20110315,50,台灣50,116Q,日盛二林,57.8,2,0
20110315,50,台灣50,116R1,日盛文化,56.25,2,0
20110315,50,台灣50,116R1,日盛文化,56.9,1,0
20110315,50,台灣50,116R1,日盛文化,57.75,1,0
20110315,50,台灣50,116R1,日盛文化,57.8,1,0
20110315,50,台灣50,116S,日盛新莊,56.4,1,0
20110315,50,台灣50,116S,日盛新莊,56.65,2,0
20110315,50,台灣50,116S,日盛新莊,56.8,0,1
20110315,50,台灣50,116S,日盛新莊,58.15,0,2
20110315,50,台灣50,116S1,日盛土城,56.05,0,1
20110315,50,台灣50,116S1,日盛土城,56.1,1,0
20110315,50,台灣50,116S1,日盛土城,56.25,5,0
20110315,50,台灣50,116S1,日盛土城,56.3,6,0
20110315,50,台灣50,116S1,日盛土城,56.7,5,0
20110315,50,台灣50,116U,日盛桃園,56.2,10,0
20110315,50,台灣50,116U,日盛桃園,56.25,2,0
20110315,50,台灣50,116U,日盛桃園,56.4,1,0
20110315,50,台灣50,116U,日盛桃園,56.6,4,0
20110315,50,台灣50,116U,日盛桃園,57.5,10,0
20110315,50,台灣50,116V,日盛斗六,55.6,3,0
20110315,50,台灣50,116V,日盛斗六,56.4,0,1
20110315,50,台灣50,116V,日盛斗六,56.45,2,0
20110315,50,台灣50,116V,日盛斗六,56.5,3,0
20110315,50,台灣50,116V,日盛斗六,56.65,1,0
20110315,50,台灣50,116V,日盛斗六,56.95,1,0
20110315,50,台灣50,116V,日盛斗六,57.75,1,0
20110315,50,台灣50,116X,日盛宜蘭,56,1,0
20110315,50,台灣50,116X,日盛宜蘭,56.65,1,0
20110315,50,台灣50,116Z,日盛中和,56.25,1,0
20110315,50,台灣50,116Z,日盛中和,56.35,1,0
20110315,50,台灣50,116Z,日盛中和,56.6,2,0
20110315,50,台灣50,116Z,日盛中和,56.7,1,0
20110315,50,台灣50,116Z,日盛中和,57,1,0
20110315,50,台灣50,116Z,日盛中和,57.05,0,1
20110315,50,台灣50,1230,彰銀,56.45,3,0
20110315,50,台灣50,1230,彰銀,57,0,3
20110315,50,台灣50,1230,彰銀,57.05,1,0
20110315,50,台灣50,1232,彰銀七賢,56.6,10,0
20110315,50,台灣50,1232,彰銀七賢,56.9,1,0
20110315,50,台灣50,1232,彰銀七賢,57.1,1,0
20110315,50,台灣50,1232,彰銀七賢,57.6,1,0
20110315,50,台灣50,1232,彰銀七賢,58,1,0
20110315,50,台灣50,1233,彰銀台中,56.35,1,0
20110315,50,台灣50,1233,彰銀台中,57.7,1,0
20110315,50,台灣50,1260,宏遠,55.6,0,5
20110315,50,台灣50,1260,宏遠,55.65,5,0
20110315,50,台灣50,1260,宏遠,57.5,600,0
20110315,50,台灣50,1260,宏遠,57.75,1,0
20110315,50,台灣50,1260,宏遠,57.8,17,0
20110315,50,台灣50,1260,宏遠,57.85,14,0
20110315,50,台灣50,1260,宏遠,58.4,32,0
20110315,50,台灣50,1261,宏遠民生,56.1,3,0
20110315,50,台灣50,1261,宏遠民生,56.3,1,0
20110315,50,台灣50,1261,宏遠民生,56.5,3,0
20110315,50,台灣50,1261,宏遠民生,56.65,4,0
20110315,50,台灣50,1264,宏遠光復,56.15,3,0
20110315,50,台灣50,1264,宏遠光復,56.2,2,0
20110315,50,台灣50,126H,宏遠中和,56.4,1,0
20110315,50,台灣50,126H,宏遠中和,57.8,1,0
20110315,50,台灣50,126L,宏遠台中,55.6,1,0
20110315,50,台灣50,126L,宏遠台中,56.9,101,0
20110315,50,台灣50,126L,宏遠台中,58.1,0,0
20110315,50,台灣50,126Q,宏遠光華,56.15,1,0
20110315,50,台灣50,126Q,宏遠光華,56.25,2,0
20110315,50,台灣50,126Q,宏遠光華,57.05,0,2
20110315,50,台灣50,126Q,宏遠光華,57.5,1,0
20110315,50,台灣50,126Q,宏遠光華,57.7,2,0
20110315,50,台灣50,126U,宏遠館前,55.65,1,0
20110315,50,台灣50,126U,宏遠館前,55.7,4,0
20110315,50,台灣50,126U,宏遠館前,55.9,2,0
20110315,50,台灣50,126U,宏遠館前,55.95,4,0
20110315,50,台灣50,126U,宏遠館前,56,1,0
20110315,50,台灣50,126U,宏遠館前,56.05,1,0
20110315,50,台灣50,126U,宏遠館前,56.25,1,0
20110315,50,台灣50,126U,宏遠館前,56.4,4,0
20110315,50,台灣50,126U,宏遠館前,56.55,1,0
20110315,50,台灣50,126U,宏遠館前,56.6,3,0
20110315,50,台灣50,126U,宏遠館前,56.65,3,0
20110315,50,台灣50,126U,宏遠館前,56.7,1,0
20110315,50,台灣50,126U,宏遠館前,56.9,2,0
20110315,50,台灣50,126U,宏遠館前,57,1,0
20110315,50,台灣50,126U,宏遠館前,57.3,2,0
20110315,50,台灣50,126U,宏遠館前,57.5,7,0
20110315,50,台灣50,126U,宏遠館前,57.75,1,0
20110315,50,台灣50,126U,宏遠館前,58,1,0
20110315,50,台灣50,126X,宏遠新竹,57.25,10,0
20110315,50,台灣50,1380,港商里昂,58.3,100,0
20110315,50,台灣50,1440,美林,56,50,0
20110315,50,台灣50,1440,美林,56.05,50,0
20110315,50,台灣50,1440,美林,56.15,50,0
20110315,50,台灣50,1440,美林,56.4,50,0
20110315,50,台灣50,1440,美林,57,50,0
20110315,50,台灣50,1560,港商野村,56.85,0,36
20110315,50,台灣50,1560,港商野村,56.9,0,36
20110315,50,台灣50,1560,港商野村,56.95,0,37
20110315,50,台灣50,1560,港商野村,57,0,31
20110315,50,台灣50,1590,花旗環球,56.4,2,0
20110315,50,台灣50,1590,花旗環球,56.6,100,0
20110315,50,台灣50,2180,亞東,55.6,1,0
20110315,50,台灣50,2180,亞東,56.05,1,0
20110315,50,台灣50,2180,亞東,56.1,4,0
20110315,50,台灣50,2180,亞東,56.2,1,0
20110315,50,台灣50,2180,亞東,56.25,4,0
20110315,50,台灣50,2180,亞東,56.4,50,0
20110315,50,台灣50,2180,亞東,56.45,2,3
20110315,50,台灣50,2180,亞東,56.5,1,0
20110315,50,台灣50,2180,亞東,56.65,3,0
20110315,50,台灣50,2180,亞東,56.7,5,0
20110315,50,台灣50,2180,亞東,56.8,5,0
20110315,50,台灣50,2180,亞東,56.85,2,0
20110315,50,台灣50,2180,亞東,56.9,6,0
20110315,50,台灣50,2180,亞東,57,2,0
20110315,50,台灣50,2180,亞東,57.45,2,0
20110315,50,台灣50,2180,亞東,57.5,21,2
20110315,50,台灣50,2180,亞東,57.6,1,0
20110315,50,台灣50,2180,亞東,57.75,1,0
20110315,50,台灣50,2180,亞東,57.9,2,0
20110315,50,台灣50,2181,亞東板橋,55.7,1,0
20110315,50,台灣50,2181,亞東板橋,55.85,1,0
20110315,50,台灣50,2181,亞東板橋,56,1,0
20110315,50,台灣50,2181,亞東板橋,56.2,1,0
20110315,50,台灣50,2181,亞東板橋,56.3,1,0
20110315,50,台灣50,2181,亞東板橋,56.6,3,0
20110315,50,台灣50,2181,亞東板橋,56.75,1,0
20110315,50,台灣50,2181,亞東板橋,56.8,2,0
20110315,50,台灣50,2181,亞東板橋,57,2,0
20110315,50,台灣50,2181,亞東板橋,57.45,2,0
20110315,50,台灣50,2181,亞東板橋,57.5,6,0
20110315,50,台灣50,2181,亞東板橋,58,2,0
20110315,50,台灣50,2181,亞東板橋,58.6,1,0
20110315,50,台灣50,2184,亞東新竹,55.65,2,0
20110315,50,台灣50,2184,亞東新竹,55.7,3,0
20110315,50,台灣50,2184,亞東新竹,56.25,2,0
20110315,50,台灣50,2184,亞東新竹,56.4,3,0
20110315,50,台灣50,2184,亞東新竹,56.65,1,0
20110315,50,台灣50,2184,亞東新竹,56.85,6,0
20110315,50,台灣50,2185,亞東台南,55.65,2,0
20110315,50,台灣50,2185,亞東台南,55.7,3,0
20110315,50,台灣50,2185,亞東台南,55.85,5,0
20110315,50,台灣50,2185,亞東台南,56.4,1,0
20110315,50,台灣50,2185,亞東台南,56.45,0,7
20110315,50,台灣50,2185,亞東台南,56.9,1,0
20110315,50,台灣50,2185,亞東台南,57.3,1,0
20110315,50,台灣50,2185,亞東台南,57.75,1,0
20110315,50,台灣50,2185,亞東台南,57.85,0,7
20110315,50,台灣50,2185,亞東台南,57.95,1,0
20110315,50,台灣50,2185,亞東台南,58.15,1,0
20110315,50,台灣50,2186,亞東高雄,55.85,1,0
20110315,50,台灣50,2186,亞東高雄,56.7,1,0
20110315,50,台灣50,2186,亞東高雄,56.85,0,2
20110315,50,台灣50,2186,亞東高雄,57.1,1,0
20110315,50,台灣50,2186,亞東高雄,58,2,0
20110315,50,台灣50,2187,亞東台中,56,3,0
20110315,50,台灣50,2187,亞東台中,56.15,3,0
20110315,50,台灣50,2187,亞東台中,56.2,1,0
20110315,50,台灣50,2187,亞東台中,56.35,2,0
20110315,50,台灣50,2187,亞東台中,56.45,1,0
